id,story_id,comment,user_id,comment_id,at_user_id,created_at,updated_at,image
17560,760,💗💗💗💗💗,0,17495,366,2023-08-09 08:36:00,2023-08-09 08:36:00,
17561,760,You're welcome🤍,0,17498,3332,2023-08-09 08:36:32,2023-08-09 08:36:32,
17562,760,😍😍That's great!,0,17502,10372,2023-08-09 08:37:00,2023-08-09 08:37:00,
17563,760,Good night Ann🥰,0,17503,9686,2023-08-09 08:37:14,2023-08-09 08:37:14,
17564,760,hai lala,18162,,,2023-08-09 08:37:37,2023-08-09 08:37:37,
17565,760,😄,0,17504,14987,2023-08-09 08:37:44,2023-08-09 08:37:44,
17566,760,Thankyou🥰,0,17505,13451,2023-08-09 08:37:53,2023-08-09 08:37:53,
17567,760,Good night Vedhika🥰❤️,0,17507,9487,2023-08-09 08:38:05,2023-08-09 08:38:05,
17568,760,You're welcome Elsa❤️🥰,0,17509,1328,2023-08-09 08:38:17,2023-08-09 08:38:17,
17569,760,Good night Nihira❤️🥰,0,17510,15328,2023-08-09 08:38:27,2023-08-09 08:38:27,
17570,760,Hi Ridhika🥰,0,17564,18162,2023-08-09 08:38:39,2023-08-09 08:38:39,
17571,483,good night,2016,,,2023-08-09 15:01:27,2023-08-09 15:01:27,
17572,649,"",18459,,,2023-08-09 15:39:27,2023-08-09 15:39:27,comment_image/QEMOm5bYcQqilGcNZdFdnQplEwMiP5TGdrUgPihQ.jpg
17573,761,Good night lala.This is my favarite story.Thank you lala😘😘😘😘😘😘😘,5670,,,2023-08-09 15:39:54,2023-08-09 15:39:54,
17574,668,I wish I could be a butterfly 🦋🦋,1164,,,2023-08-09 15:48:40,2023-08-09 15:48:40,
17575,748,GOOD NIGHT LALA.🥦🍠🥕🥒🌰🥔🧄🍆🫑🥬🧄🍅🌶️🫒🥒🌽🌰🥘🌮,3406,,,2023-08-09 15:51:02,2023-08-09 15:51:02,
17576,457,Lala in  Onam l'm going to snow world will you come with me,4974,,,2023-08-09 16:03:06,2023-08-09 16:03:06,
17577,744,good night Lala love ❤️   💗💕🩷👩‍🦰🥰😍🤩😎😕,366,,,2023-08-09 16:22:19,2023-08-09 16:22:19,
17578,761,Good  night lala.This  is  my favarite  story.Thank  you😘😘😘😘😘😘😘😘😘,16410,,,2023-08-09 16:25:03,2023-08-09 16:25:03,
17579,748,Good Night lala,9686,,,2023-08-09 16:25:25,2023-08-09 16:25:25,
17580,748,thank you lala,3332,,,2023-08-09 16:29:14,2023-08-09 16:29:14,
17581,742,good night Lala love,366,,,2023-08-09 16:33:15,2023-08-09 16:33:15,
17582,760,lala.. today i am ready to go to school,15422,,,2023-08-09 16:37:01,2023-08-09 16:37:01,
17583,742,🐍,366,,,2023-08-09 16:37:13,2023-08-09 16:37:13,
17584,760,Lala today also your my best friend ☺️😊🥰😘🤴🤴⭐️🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟,14987,,,2023-08-09 16:40:05,2023-08-09 16:40:05,
17585,757,gud nyt lala... nice story..... i like cute dogs,15422,,,2023-08-09 16:46:22,2023-08-09 16:46:22,
17586,760,good night  lala 😴,729,,,2023-08-09 16:53:09,2023-08-09 16:53:09,
17588,691,😍👌👍😍👌👍😍👌👍😍👍😍👌👍🙏👍🙏😍😍,12374,,,2023-08-09 17:01:21,2023-08-09 17:01:21,
17589,760,"",9487,,,2023-08-09 17:03:45,2023-08-09 17:03:45,comment_image/YpNybuv7xbs7cpAMmfT4XozQJGYOnERT3x0qS5ug.jpg
17590,761,lala... tomorrow i have fancy dress competition in my school and i will be jhansi rani... goodnight... 🥰🥰🥰🥰,10372,,,2023-08-09 17:04:32,2023-08-09 17:04:32,
17591,642,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,12374,,,2023-08-09 17:05:01,2023-08-09 17:05:01,
17592,482,good night  lala💗💗💗💗💗,19595,,,2023-08-09 17:05:23,2023-08-09 17:05:23,
17593,478,good night lala 🥱🥱🥱🥱🥱🥱,19595,,,2023-08-09 17:09:12,2023-08-09 17:09:12,
17595,760,good night laala 🥰💕,10194,,,2023-08-09 17:14:32,2023-08-09 17:14:32,
17596,748,gd ni8 Lala,5856,,,2023-08-09 17:30:30,2023-08-09 17:30:30,
17597,762,good day 💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞,8097,,,2023-08-10 14:47:18,2023-08-10 14:47:18,
17598,762,gud nght,2016,,,2023-08-10 14:57:38,2023-08-10 14:57:38,
17599,479,penguin 🐧,19045,,,2023-08-10 15:03:07,2023-08-10 15:03:07,
17600,479,penguin,19045,,,2023-08-10 15:03:32,2023-08-10 15:03:32,
17601,621,🍰🍰🍰🍰🍰🍰🍰🥰🥰🥰🥰🥰🥰💝💝💝💝💗💗💗💗💗💗💥💥💥💥💥💫💫💫💫💫💌💌💌💌💗💗💗💗💗💓💓💓💓💓💓❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥💔💔💔💔💔💔❣️❣️❣️❣️❣️❣️❣️💟💟💟💟💛💟💕💕💕💕💕💕🧡❤️❤️❤️❤️❤️💞💞💞💞💞💛💛💛🧡🧡🧡🧡🤎🤎🤎🤎🤍🤍🤍🤍🤍🤍🤍💯💯💯💯💢💢💢💢💥💥💥💥💥💫💫💫💫🟡🟡🟡🟡,19592,,,2023-08-10 15:13:51,2023-08-10 15:13:51,
17602,762,gud night lala❤️❤️,7041,,,2023-08-10 15:15:22,2023-08-10 15:15:22,
17603,312,i💗you lala sooooooooooo9oooooooooo9ooooooooooooo,19592,,,2023-08-10 15:18:28,2023-08-10 15:18:28,
17604,457,i love  lala sweet  dreams,9738,,,2023-08-10 15:26:55,2023-08-10 15:26:55,
17605,283,love you lala 🍰🍰🍰💝💝💝💝❤️👏❤️❤️💗💗💗💗💗💥💥💥💥💥👌👌👌👌👌💫💫💫💫🤍🤍🤍🤍🤍🤍❣️❣️❣️❣️❣️❣️💓💓💓💓💓🤗🤗🤗🤗🤗🤗💕💕💕💕💕💕❤️‍🩹💔💔💔💔💔💔❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹🧡🧡🧡🧡🧡🧡💞💞💞💞💞💞💞💟💟💟💟💟💟💟💟❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥😱👩🏻‍⚕️👩🏻‍⚕️👩🏻‍⚕️👩🏻‍⚕️👩🏻‍⚕️👩🏻‍⚕️👩🏻‍⚕️👩🏻‍⚕️😱😱😱😱😱😱😱😘😘😘😘😘😘🟡🟡🟡🟡🟡💢💢💢💢💯💯💯💯🤎🤎🤎🤎🤎💛💛💛💛💌💌💌💌💌🫂🫂🫂🫂🫂🫂🤔🤔🤔🤔🤔😄😄😄😄💃💃💃💃💃🎼🎼🎼🎼🎼,19592,,,2023-08-10 15:29:09,2023-08-10 15:29:09,
17606,762,good night  lala💙💙💙🐇🐰🐇🐰🐇🐰🐇🐰,6253,,,2023-08-10 15:42:53,2023-08-10 15:42:53,
17607,762,good night lala🥰🥰🥰 🐰🐰🐰🐰🐰🐰🇪🇪,3655,,,2023-08-10 15:51:29,2023-08-10 15:51:29,
17608,762,Hi,19045,,,2023-08-10 15:53:05,2023-08-10 15:53:05,
17610,762,good night lala💖💖💖💖💖💖💖💖💖💖💖💖💖💝💝💝💝💝💝💝💝💕💕💕💕💕💕💕💕💕💕💕💓💓💓💓💓💓💓💓💓💓💓💗💗💗💗💗💗💗💗💗🐇🐰🐇🐰🐇🐰🐇🐰🐇🐰🐇🐰🐇🐰🐇🐰🐇🐰🐇🐰🐇,5670,,,2023-08-10 15:55:09,2023-08-10 15:55:09,
17611,505,hi lala pls reply,19045,,,2023-08-10 15:57:23,2023-08-10 15:57:23,
17612,762,"SWEET DREAMS LALA ❤️🦴👥🙂😚 Have Nice Day LA LA🌰🌽🥒🍆🌰🌽:-):,-)}:‑););-)",3406,,,2023-08-10 15:59:33,2023-08-10 15:59:33,
17613,762,"(･o･;) (・o・)＼(◎o◎)／ヽ༼⁰o⁰；༽ノ(⑉⊙ȏ⊙)",3406,,,2023-08-10 15:59:58,2023-08-10 15:59:58,
17614,452,Yes,19045,,,2023-08-10 16:03:23,2023-08-10 16:03:23,
17615,452,HI LALA 😀,19045,,,2023-08-10 16:04:06,2023-08-10 16:04:06,
17616,302,hi lala,19045,,,2023-08-10 16:11:52,2023-08-10 16:11:52,
17617,762,Good Night lala🐇🐇🌃🌃,9686,,,2023-08-10 16:18:12,2023-08-10 16:18:12,
17618,762,I an new student lala,4598,,,2023-08-10 16:21:13,2023-08-10 16:21:13,
17619,760,goodnight lala....,18368,,,2023-08-10 16:21:58,2023-08-10 16:21:58,
17620,762,gdnt lala,13107,,,2023-08-10 16:27:58,2023-08-10 16:27:58,
17621,762,good night lala❤🐇🥕🥬🫓,15328,,,2023-08-10 16:39:02,2023-08-10 16:39:02,
17622,762,good night lala☺☺,8331,,,2023-08-10 16:41:26,2023-08-10 16:41:26,
17623,762,❤️❤️❤️❤️❤️❤️🥰,12514,,,2023-08-10 16:46:40,2023-08-10 16:46:40,
17624,762,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😀😀😀😀😀😀😀 i love,687,,,2023-08-10 16:54:28,2023-08-10 16:54:28,
17625,482,gud nyt lala...... 😍😍😍😍,19517,,,2023-08-10 17:02:56,2023-08-10 17:02:56,
17626,478,thank you lala😘,19517,17328,0,2023-08-10 17:03:52,2023-08-10 17:03:52,
17627,762,"lala... tomorrow i have colouring competition, i am going to the class... so i can participate in the competition... goodnight... 🥰🥰🥰🥰",10372,,,2023-08-10 17:09:30,2023-08-10 17:09:30,
17628,762,🫶🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇🐇,450,,,2023-08-10 17:16:37,2023-08-10 17:16:37,
17629,762,💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓,450,,,2023-08-10 17:18:36,2023-08-10 17:18:36,
17630,705,Good night  lala,9620,,,2023-08-10 17:19:38,2023-08-10 17:19:38,
17631,762,"I like your story, i wish I could go and eat cake",1164,,,2023-08-10 17:20:33,2023-08-10 17:20:33,
17633,476,good night lala 🥱🥱🥱🥱🥱🥱🥱🥱🥱💗💗💗,19595,,,2023-08-10 17:31:34,2023-08-10 17:31:34,
17634,503,i love u,6033,,,2023-08-10 17:37:23,2023-08-10 17:37:23,
17635,762,Good night LaLa,5825,,,2023-08-10 18:01:26,2023-08-10 18:01:26,
17636,762,good night laala💕💕,10194,,,2023-08-10 18:15:50,2023-08-10 18:15:50,
17637,757,good night lala..... love you 💓😘.... sweet dreams 💋,500,,,2023-08-10 18:36:55,2023-08-10 18:36:55,
17638,554,"Hi Lala, hos is my Angel ? love you and good night Lala 😍",565,,,2023-08-10 20:16:49,2023-08-10 20:16:49,comment_image/G7n2BzBfuZhTNRAXVoKqQN1LUzaM4ekiG7SEsWB2.jpg
17639,747,good night lala 😴 😘,16501,,,2023-08-11 03:07:52,2023-08-11 03:07:52,
17640,457,"",9738,,,2023-08-11 12:18:05,2023-08-11 12:18:05,comment_image/VqjgC3aS6zYpsovH9Ih5kZ6xbpY5MFH5yem9Hhob.jpg
17641,478,"",9738,,,2023-08-11 12:24:19,2023-08-11 12:24:19,comment_image/Xb8VK88o4Xl7YeHRg4mRVE1GknxYg6eCPAzxni27.jpg
17642,478,good night lala 😴😴,9738,,,2023-08-11 12:26:00,2023-08-11 12:26:00,
17645,603,good night 💖💖💖💖💖💖💝💝💝💘💘💘💘💘💌💌💌💌💌💗💗💗💗💗💓💓💓💓💓💋💞💞💞💞💞💞💕💕💕💕💕💕💕💕💟💟💟💟💟💟💟💟❣️❣️❣️❣️❣️❣️❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,19592,,,2023-08-11 15:04:47,2023-08-11 15:04:47,
17646,762,"",18459,,,2023-08-11 15:15:55,2023-08-11 15:15:55,comment_image/uLXWw34C7MRuEz1E1TstNj5SvejfzAAl3pSQ52v5.jpg
17647,764,good day for you❤❤,8097,,,2023-08-11 15:42:11,2023-08-11 15:42:11,
17648,763,👷‍♀️👷‍♀️👷‍♂️👷‍♂️👷‍♂️🥷🥷🥷💂💂💂💂👮‍♀️🥷👳🤶🤰🧕🤵‍♂️👷🤴🤴🤵‍♂️🕵👨‍🚒🧕👷‍♂️🕵‍♂️🕵‍♀️🕵‍♀️👷‍♀️🕵‍♀️🤵‍♂️🦸‍♂️🤱🦸‍♂️🤵‍♂️🦸‍♂️🤵‍♂️🤰🤰🏻🤰🏻,16410,,,2023-08-11 15:48:43,2023-08-11 15:48:43,
17649,482,"",19661,,,2023-08-11 15:55:44,2023-08-11 15:55:44,comment_image/jENXVHIgsTdwdKXSY6Iej9MRXIc6A3AXe90p1je7.jpg
17650,764,HAVE  NICE  DAY  MY  FRIEND  LALA@ Dotcom,3406,,,2023-08-11 15:57:12,2023-08-11 15:57:12,
17651,712,🐰🐰🐰🥕🥕🥕,16410,,,2023-08-11 15:58:58,2023-08-11 15:58:58,
17652,479,penguine,521,,,2023-08-11 16:06:17,2023-08-11 16:06:17,
17653,671,🐦& the jungle school,10253,,,2023-08-11 16:08:44,2023-08-11 16:08:44,
17654,764,ഗുഡ് നൈറ്റ് ലാല 😍😍💖💖💝😅😘🥰💕💓💗❤️‍🩹🍆🎆🎇🤨🏥🏩🍇💎💍🐇🤣🐵🦍🤩🐰🥥👢🫚🔕🎼🎵🎶🎚️🎛️🎤🎧📻🎷🎸🎹🎻സ്വീറ് ഡ്രീംസ് ലാല ലവ് യു 🫵🫰🫶😽✋😻😺😸😹,5670,,,2023-08-11 16:09:40,2023-08-11 16:09:40,
17655,483,❤️❤️❤️,11640,,,2023-08-11 16:10:45,2023-08-11 16:10:45,
17656,684,little red riding hood and 🦊🏃,10253,,,2023-08-11 16:12:13,2023-08-11 16:12:13,
17657,764,𝓰𝓸𝓸𝓭 𝓷𝓲𝓰𝓱𝓽 𝓛𝓪 𝓛𝓪,4598,,,2023-08-11 16:14:09,2023-08-11 16:14:09,
17658,578,hello lala and Flora sweet dreams 🌌,10253,,,2023-08-11 16:15:46,2023-08-11 16:15:46,
17659,764,good night lala ❤🤴🔲,15328,,,2023-08-11 16:31:36,2023-08-11 16:31:36,
17660,764,Good Night LaLa 😄😄🙂,1365,,,2023-08-11 16:33:36,2023-08-11 16:33:36,
17662,764,"Good Night , for Lallllllllllllllllllllllllllllllllllllllllllllllaaaaaaaaaaaaaaaaaaaa,",19170,,,2023-08-11 16:40:46,2023-08-11 16:40:46,
17663,575,good night lala❤💉💊,15328,,,2023-08-11 16:43:29,2023-08-11 16:43:29,
17664,762,Good Night L.A.L.A.💖💖🌈😍😘😚,1365,,,2023-08-11 16:43:59,2023-08-11 16:43:59,
17665,240,very nice,19646,,,2023-08-11 16:44:38,2023-08-11 16:44:38,
17666,764,good night Lala  love ❤️ 🤩👍❤️🙌👋✅🫅,366,,,2023-08-11 16:46:37,2023-08-11 16:46:37,
17667,390,Good ngiht lala and my dear friends 🥰🥰❤️😍,4974,,,2023-08-11 16:49:22,2023-08-11 16:49:22,
17668,764,good night lala and flora ❤️❤️❤️❤️❤️🥰🥰🥰🥰🥰,12514,,,2023-08-11 16:49:36,2023-08-11 16:49:36,
17669,762,💙❤,1365,,,2023-08-11 16:49:57,2023-08-11 16:49:57,
17670,237,unicorn,19646,,,2023-08-11 16:57:43,2023-08-11 16:57:43,
17672,237,cute,19646,,,2023-08-11 17:00:25,2023-08-11 17:00:25,
17673,762,lala can you add my name in any stories,1296,,,2023-08-11 17:23:52,2023-08-11 17:23:52,
17674,764,good night lala🤩🤩,1719,,,2023-08-11 17:33:54,2023-08-11 17:33:54,
17675,763,good night lala. I love you,3878,,,2023-08-11 17:37:34,2023-08-11 17:37:34,
17676,764,lala.. today i did the colouring and my daddy will come tomorrow early morning... goodnight... 🥰🥰🥰,10372,,,2023-08-11 17:46:46,2023-08-11 17:46:46,
17677,764,amazing  story  lala 🥰😍🤩💝💖💞,9487,,,2023-08-11 17:47:34,2023-08-11 17:47:34,
17678,762,love you lala and flora💝💝💝💝💝,994,,,2023-08-11 17:48:46,2023-08-11 17:48:46,
17680,135,wow 🤩,994,,,2023-08-11 18:00:03,2023-08-11 18:00:03,
17681,135,💜,994,,,2023-08-11 18:00:17,2023-08-11 18:00:17,
17682,764,🫅🫅🫅🫅🫅🫅🫅🫅🫅🫅🫅🫅❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,450,,,2023-08-11 18:18:10,2023-08-11 18:18:10,
17684,762,Good night lala,18563,,,2023-08-11 18:38:27,2023-08-11 18:38:27,
17685,440,good night lala 😴 😘 💓 💖 💕 ♥️ 😴,16501,,,2023-08-12 02:47:24,2023-08-12 02:47:24,
17686,440,🐰🐰🐰🐰🐰🐰,16501,,,2023-08-12 02:47:50,2023-08-12 02:47:50,
17687,440,hi,16501,,,2023-08-12 02:48:26,2023-08-12 02:48:26,
17688,135,😍😍,0,17680,994,2023-08-12 03:49:23,2023-08-12 03:49:23,
17689,135,💗,0,17681,994,2023-08-12 03:49:31,2023-08-12 03:49:31,
17690,237,Yess🦄,0,17670,19646,2023-08-12 03:50:48,2023-08-12 03:50:48,
17691,237,😍,0,17672,19646,2023-08-12 03:50:58,2023-08-12 03:50:58,
17692,240,🥰🥰,0,17665,19646,2023-08-12 03:51:23,2023-08-12 03:51:23,
17693,283,Love you too Mizhi😍❤️,0,17605,19592,2023-08-12 03:51:57,2023-08-12 03:51:57,
17694,302,Hi 😍,0,17616,19045,2023-08-12 03:52:34,2023-08-12 03:52:34,
17695,312,Love you dear💗💗💗,0,17603,19592,2023-08-12 03:52:56,2023-08-12 03:52:56,
17696,390,Good night Rishi🥰❤️,0,17667,4974,2023-08-12 03:53:45,2023-08-12 03:53:45,
17697,457,That's awesome😍,0,17576,4974,2023-08-12 03:54:47,2023-08-12 03:54:47,
17698,457,Love you Alisha❤️Good night dear🥰,0,17604,9738,2023-08-12 03:55:16,2023-08-12 03:55:16,
17699,457,Niceee😍😍😍,0,17640,9738,2023-08-12 03:55:32,2023-08-12 03:55:32,
17700,440,Good night Steve🥰🥰,0,17685,16501,2023-08-12 03:57:43,2023-08-12 03:57:43,
17701,440,🐰🐰🐰,0,17686,16501,2023-08-12 03:57:52,2023-08-12 03:57:52,
17702,440,Hi😍,0,17687,16501,2023-08-12 03:57:59,2023-08-12 03:57:59,
17703,476,Good night Aanvi💗💗,0,17633,19595,2023-08-12 03:58:30,2023-08-12 03:58:30,
17704,483,Good night Vedhika🥰❤️,0,17571,2016,2023-08-12 03:59:15,2023-08-12 03:59:15,
17705,483,❤️❤️❤️,0,17655,11640,2023-08-12 03:59:26,2023-08-12 03:59:26,
17706,505,🥰🥰🥰,0,16064,8133,2023-08-12 04:00:01,2023-08-12 04:00:01,
17707,505,Hi dear😍,0,17611,19045,2023-08-12 04:00:10,2023-08-12 04:00:10,
17708,575,Good night Nihira❤️🥰,0,17663,15328,2023-08-12 04:00:36,2023-08-12 04:00:36,
17709,452,Hi Saniruchu😍,0,17615,19045,2023-08-12 04:01:49,2023-08-12 04:01:49,
17710,452,🥰,0,17614,19045,2023-08-12 04:01:57,2023-08-12 04:01:57,
17711,478,Good night Aanvi🥰🥰,0,17593,19595,2023-08-12 04:02:47,2023-08-12 04:02:47,
17712,478,Cute 😍😍😍,0,17641,9738,2023-08-12 04:03:04,2023-08-12 04:03:04,
17713,478,Good night Alisha🥰,0,17642,9738,2023-08-12 04:03:17,2023-08-12 04:03:17,
17714,482,Good night Aanvi💗💗,0,17592,19595,2023-08-12 04:04:16,2023-08-12 04:04:16,
17715,482,Good night Aadhi🥰🥰,0,17625,19517,2023-08-12 04:04:33,2023-08-12 04:04:33,
17716,482,Beautiful drawing😍😍😍,0,17649,19661,2023-08-12 04:05:06,2023-08-12 04:05:06,
17717,762,🥰🥰🥰🥰🥰,17106,,,2023-08-12 05:36:40,2023-08-12 05:36:40,
17718,748,🍩🍫🍬🍓🍍🥭🍞🍭🍉,17106,,,2023-08-12 05:40:51,2023-08-12 05:40:51,
17719,748,thangkyou ❤❤❤😍😍😘❤❤❤❤😘😘😘😘,4388,,,2023-08-12 08:38:32,2023-08-12 08:38:32,
17720,748,"you're the,best lala ❤❤❤❤❤❤❤❤",4388,,,2023-08-12 08:42:13,2023-08-12 08:42:13,
17721,744,"i, love you, sooooooo, much",4388,,,2023-08-12 08:46:30,2023-08-12 08:46:30,
17722,740,good night lala ❤❤❤❤❤❤❤❤😍😍😍😍😍😍,4388,,,2023-08-12 08:51:42,2023-08-12 08:51:42,
17723,731,"thngkyou you're the, best",4388,,,2023-08-12 08:56:26,2023-08-12 08:56:26,
17724,723,thangkyou sooooooo much you're best 🧜‍♀️🧚‍♀️🧜‍♀️🧚‍♀️🧞‍♀️🧞‍♀️,4388,,,2023-08-12 09:04:41,2023-08-12 09:04:41,
17725,719,"I, like this, story, my code 54321🧜‍♀️🧜‍♀️🧚‍♀️🧚‍♀️🧞‍♀️🧞‍♀️",4388,,,2023-08-12 09:17:08,2023-08-12 09:17:08,
17726,742,Good night Nandita🥰❤️,0,17581,366,2023-08-12 09:32:32,2023-08-12 09:32:32,
17727,742,❤️,0,17583,366,2023-08-12 09:32:39,2023-08-12 09:32:39,
17728,744,Love you Hannah❤️❤️❤️,0,17721,4388,2023-08-12 09:33:05,2023-08-12 09:33:05,
17729,744,Good night molu❤️🥰,0,17577,366,2023-08-12 09:33:25,2023-08-12 09:33:25,
17730,747,Good night Steve❤️,0,17639,16501,2023-08-12 09:34:46,2023-08-12 09:34:46,
17731,748,Good night Yadhu🥰❤️,0,17575,3406,2023-08-12 09:36:51,2023-08-12 09:36:51,
17732,748,Good night Ann❤️,0,17579,9686,2023-08-12 09:37:02,2023-08-12 09:37:02,
17733,748,You're welcome dear🥰🥰,0,17580,3332,2023-08-12 09:37:13,2023-08-12 09:37:13,
17734,748,Good night Nichu❤️🥰,0,17596,5856,2023-08-12 09:37:28,2023-08-12 09:37:28,
17735,748,😍😍,0,17718,17106,2023-08-12 09:37:50,2023-08-12 09:37:50,
17736,748,You're welcome🥰❤️,0,17719,4388,2023-08-12 09:38:00,2023-08-12 09:38:00,
17737,748,Aww😍Thankyou so much❤️🥰,0,17720,4388,2023-08-12 09:39:33,2023-08-12 09:39:33,
17738,479,🐧,0,17599,19045,2023-08-12 09:41:22,2023-08-12 09:41:22,
17739,479,Yess,0,17600,19045,2023-08-12 09:41:31,2023-08-12 09:41:31,
17740,735,🧞‍♀️🧞‍♀️🧞‍♀️🧞‍♀️🧞‍♀️🧞‍♀️🧞‍♀️🧚‍♀️🧚‍♀️🧚‍♀️🧚‍♀️🧚‍♀️🧚‍♀️🧚‍♀️🧜‍♀️🧜‍♀️🧜‍♀️🧜‍♀️🧜‍♀️🧜‍♀️🧜‍♀️❤❤❤❤❤❤❤,4388,,,2023-08-12 09:41:32,2023-08-12 09:41:32,
17741,479,That's right,0,17652,521,2023-08-12 09:41:59,2023-08-12 09:41:59,
17742,503,Love you too my dear❤️,0,17634,6033,2023-08-12 09:43:17,2023-08-12 09:43:17,
17743,578,Sweet dreams Sreehari🥰,0,17658,10253,2023-08-12 09:43:47,2023-08-12 09:43:47,
17744,554,Beautiful drawing Gaadha kuttii😍😍😍Good night dear🥰❤️,0,17638,565,2023-08-12 09:44:42,2023-08-12 09:44:42,
17746,766,good day for my sweety Lala,8097,,,2023-08-12 14:55:46,2023-08-12 14:55:46,
